match_id,country,league,season,week,date,home_team,away_team,home_goal,away_goal,result,home_lineup,away_lineup,home_passes,away_passes
0,fake,fake,1996,34,0,Manchester United,Swansea City,3.0,3.0,tie,Magaye Gueye - Mario Balotelli - Joe Allen - Jamie Carragher - Ahmed El Mohamady - Alex Oxlade-Chamberlain - Antolín Alcaraz - Dorus de Vries - Marc Tierney - Emmanuel Frimpong - Keiren Westwood,Andy Wilkinson - Alan Hutton - Hatem Ben Arfa - Branislav Ivanovic - David N'Gog - Glenn Whelan - Alejandro Faurlin - Dimitar Berbatov - Johan Djourou - Danny Simpson - Jamie Mackie,19 - 16 - 13 - 24 - 5 - 29 - 32 - 47 - 9 - 40 - 37,14 - 24 - 45 - 31 - 42 - 30 - 7 - 26 - 16 - 9 - 21
0,fake,fake,1996,34,0,Bolton Wanderers,Tottenham Hotspur,3.0,2.0,win,Djibril Cissé - Ashley Cole - Haris Vuckic - Apostolos Vellios - Joleon Lescott - Henrique Hilário - James Morrison - Diniyar Bilyaletdinov - Alex - Jonathan Woodgate - Anders Lindegaard,Luis Antonio Valencia - Kenwyne Jones - Danny Guthrie - Darren Pratley - Andy Carroll - Craig Gordon - Kieran Richardson - Garry Monk - Kevin Doyle - Charlie Adam - David Junior Hoilett,11 - 33 - 41 - 40 - 14 - 28 - 40 - 26 - 31 - 34 - 23,5 - 18 - 48 - 18 - 7 - 45 - 32 - 5 - 20 - 29 - 3
0,fake,fake,1996,35,0,Bolton Wanderers,Newcastle United,4.0,2.0,win,Alex - Henrique Hilário - Djibril Cissé - Gaël Clichy - Apostolos Vellios - Ashley Cole - Haris Vuckic - Anders Lindegaard - Jonathan Woodgate - Elliott Ward - James Morrison,Armand Traore - Ashley Williams - Jonas Olsson - Didier Drogba - Fabian Delph - Daniel Agger - Kyle Walker - Daniel Sturridge - Clint Hill - Grétar Steinsson - Danny Murphy,31 - 28 - 11 - 25 - 40 - 33 - 41 - 23 - 34 - 46 - 40,9 - 23 - 30 - 9 - 10 - 44 - 6 - 34 - 27 - 5 - 25
0,fake,fake,1996,35,0,Manchester United,Tottenham Hotspur,3.0,3.0,tie,Emmanuel Frimpong - Marc Albrighton - James McCarthy - Magaye Gueye - Ahmed El Mohamady - Mario Balotelli - Joe Allen - Marc Tierney - Jamie Carragher - Keiren Westwood - Alex Oxlade-Chamberlain,Benoit Assou-Ekotto - Kieran Richardson - Craig Gordon - Kevin Doyle - David Dunn - Garry Monk - Charlie Adam - Luis Antonio Valencia - Danny Guthrie - Darren Pratley - David Junior Hoilett,40 - 30 - 45 - 19 - 5 - 16 - 13 - 9 - 24 - 37 - 29,29 - 32 - 45 - 20 - 41 - 5 - 29 - 5 - 48 - 18 - 3
0,fake,fake,1996,35,0,Liverpool,Swansea City,2.0,2.0,tie,Kolo Touré - Anthony Modeste - Andrea Orlandi - Denis Stracqualursi - Eric Lichaj - Aleksandar Kolarov - David de Gea - Kieron Dyer - Gary Gardner - Cheick Tioté - Ivan Klasnic,Marcus Olsson - Hatem Ben Arfa - Francis Coquelin - George Elokobi - Johan Djourou - Danny Simpson - Jamie Mackie - Dimitar Berbatov - Alejandro Faurlin - Glenn Whelan - Branislav Ivanovic,25 - 4 - 7 - 29 - 26 - 23 - 11 - 0 - 44 - 28 - 7,12 - 45 - 27 - 20 - 16 - 9 - 21 - 26 - 7 - 30 - 31
0,fake,fake,1996,35,0,Queens Park Rangers,Fulham,3.0,4.0,loss,Dickson Etuhu - David Edwards - David Vaughan - Lucas Leiva - Mark Bunn - Mark Gower - Bradley Orr - Craig Gardner - James McFadden - Jazz Richards - Brad Friedel,Emmerson Boyce - Juan Mata - Darren Fletcher - Marouane Chamakh - Louis Saha - Jerome Thomas - Ali Al Habsi - Joe Riley - Aaron Lennon - Kerim Frei - Jermaine Beckford,40 - 25 - 22 - 37 - 40 - 5 - 16 - 22 - 37 - 16 - 23,32 - 35 - 16 - 44 - 8 - 39 - 44 - 19 - 18 - 34 - 31
0,fake,fake,1996,35,0,Aston Villa,Wigan Athletic,3.0,2.0,win,Clint Dempsey - Adam Johnson - Andrew Crofts - John Heitinga - Brede Hangeland - Leroy Lita - Jermain Defoe - David Jones - Liam Ridgewell - Leighton Baines - Elliott Bennett,Ledley King - Fábio Aurélio - James Collins - Chris Smalling - Glen Johnson - Marc-Antoine Fortuné - Edin Dzeko - Lee Cattermole - Jordi Gómez - Craig Bellamy - David Stockdale,21 - 41 - 7 - 17 - 21 - 6 - 38 - 36 - 29 - 44 - 38,34 - 8 - 17 - 5 - 8 - 41 - 33 - 12 - 39 - 24 - 26
0,fake,fake,1996,35,0,Arsenal,Manchester City,1.0,3.0,loss,Fabrice Muamba - David Goodwillie - Asamoah Gyan - Fabio - Adlène Guédioura - Gabriel Agbonlahor - José Enrique - Adam Henley - Dean Whitehead - Aaron Hughes - Gervinho,Doni - Adam Drury - Danny Gabbidon - Jonny Howson - Gabriel Tamas - Chris Herd - Jay Spearing - Ben Foster - Emmanuel Adebayor - Mahamadou Diarra - Jonás Gutiérrez,7 - 23 - 5 - 25 - 2 - 18 - 30 - 18 - 7 - 47 - 10,27 - 46 - 8 - 32 - 31 - 31 - 12 - 30 - 19 - 12 - 45
0,fake,fake,1996,35,0,Norwich City,Chelsea,2.0,4.0,loss,Kevin Davies - Josh McEachran - James Milner - James Perch - Andrew Johnson - Marc Wilson - Luke Young - Conor Sammon - Graham Dorrans - Anderson - Kemy Agustien,Fernando Torres - Alexandre Song - Landon Donovan - Danny Graham - Albert Crusat - Jonathan Walters - Kevin Foley - Jamie O'Hara - Demba Ba - Heidar Helguson - John Ruddy,32 - 9 - 43 - 12 - 37 - 14 - 25 - 15 - 34 - 41 - 2,9 - 40 - 36 - 42 - 40 - 25 - 34 - 21 - 11 - 38 - 43
0,fake,fake,1996,35,0,Stoke City,Sunderland,2.0,3.0,loss,Leon Best - James McClean - Danny Welbeck - Jean Beausejour - Bryan Ruiz - Carlos Tevez - Adam Bogdan - Christophe Berra - David Silva - Franco Di Santo - Leon Britton,Luka Modric - Jussi Jääskeläinen - Chris Martin - Anton Ferdinand - Brett Emerton - Ben Amos - Damien Duff - Jon Flanagan - André Santos - Grant Holt - Christopher Samba,46 - 17 - 18 - 4 - 42 - 23 - 33 - 22 - 43 - 14 - 5,31 - 12 - 28 - 38 - 44 - 9 - 28 - 30 - 20 - 42 - 17
0,fake,fake,1996,35,0,Everton,Wolverhampton Wanderers,3.0,3.0,tie,Darren Bent - David Davis - Danny Higginbotham - Charles N'Zogbia - Chris Brunt - Barry Bannan - Marcos Alonso - Gonzalo Jara - Brad Guzan - Chris Baird - James McArthur,Bradley Johnson - John Terry - Cameron Jerome - Daniel Ayala - Emile Heskey - Dedryck Boyata - Fabricio Coloccini - Jake Livermore - Asmir Begovic - Luis Suárez - John Obi Mikel,12 - 17 - 26 - 36 - 28 - 32 - 43 - 13 - 23 - 13 - 22,32 - 42 - 14 - 30 - 20 - 19 - 29 - 32 - 29 - 45 - 1
0,fake,fake,1996,35,0,Blackburn Rovers,West Bromwich Albion,3.0,2.0,win,Davide Santon - Jody Craddock - Joe Hart - DJ Campbell - Kyle Naughton - Fitz Hall - Jonny Evans - Chris Eagles - Gareth Bale - Gary Cahill - Frank Lampard,Adam Hammill - Andrey Arshavin - Florent Malouda - David Fox - David Wheater - Mark Davies - Declan Rudd - Jermaine Jenas - Grant Hanley - Hugo Rodallega - Adel Taarabt,40 - 19 - 24 - 18 - 18 - 36 - 23 - 10 - 39 - 14 - 38,12 - 42 - 14 - 9 - 12 - 20 - 27 - 19 - 8 - 37 - 34
0,fake,fake,1996,36,0,Newcastle United,Arsenal,3.0,2.0,win,Jonas Olsson - Clint Hill - Jason Lowe - Grétar Steinsson - Daniel Agger - Armand Traore - Carlos Cuellar - Fabian Delph - Didier Drogba - Kyle Walker - Daniel Sturridge,Gabriel Agbonlahor - Dean Whitehead - Adlène Guédioura - Fabrice Muamba - José Enrique - Gervinho - Jason Roberts - Aaron Hughes - Adam Henley - David Goodwillie - Dirk Kuyt,30 - 27 - 35 - 5 - 44 - 9 - 46 - 10 - 9 - 6 - 34,18 - 7 - 2 - 7 - 30 - 10 - 44 - 47 - 18 - 23 - 30
0,fake,fake,1996,36,0,Aston Villa,Norwich City,3.0,3.0,tie,Jermain Defoe - David Jones - Leighton Baines - John Heitinga - Leroy Lita - Andrew Crofts - Adam Johnson - Clint Dempsey - John Arne Riise - José Bosingwa - Brede Hangeland,Kevin Davies - James Milner - Josh McEachran - Kemy Agustien - Bobby Zamora - Conor Sammon - Graham Dorrans - Jack Rodwell - Andrew Johnson - Anderson - Luke Young,38 - 36 - 44 - 17 - 6 - 7 - 41 - 21 - 26 - 11 - 21,32 - 43 - 9 - 2 - 7 - 15 - 34 - 34 - 37 - 41 - 25
0,fake,fake,1996,36,0,Queens Park Rangers,Stoke City,3.0,3.0,tie,Bradley Orr - Mark Bunn - Craig Gardner - Lucas Leiva - Leon Osman - Jazz Richards - Eggert Jónsson - David Vaughan - Dickson Etuhu - Mark Gower - Gabriel Obertan,Bryan Ruiz - Adam Bogdan - Danny Welbeck - James McClean - Leon Best - Jay Bothroyd - David Silva - Leon Britton - Carlos Tevez - Jean Beausejour - Andrew Surman,16 - 40 - 22 - 37 - 46 - 16 - 3 - 22 - 40 - 5 - 19,42 - 33 - 18 - 17 - 46 - 38 - 43 - 5 - 23 - 4 - 6
0,fake,fake,1996,36,0,Liverpool,Everton,2.0,2.0,tie,Eric Lichaj - Cheick Tioté - Ivan Klasnic - David de Gea - Anthony Forde - Kieron Dyer - Kolo Touré - Denis Stracqualursi - Chicharito - Aleksandar Kolarov - Anthony Modeste,Barry Bannan - Darren Bent - Chris Brunt - Danny Higginbotham - Andreas Weimann - Gaël Givet - Chris Baird - Gonzalo Jara - Marcos Alonso - Jonjo Shelvey - David Davis,26 - 28 - 7 - 11 - 26 - 0 - 25 - 29 - 40 - 23 - 4,32 - 12 - 28 - 26 - 16 - 7 - 13 - 13 - 43 - 5 - 17
0,fake,fake,1996,36,0,Manchester United,Blackburn Rovers,3.0,3.0,tie,Marc Albrighton - Ahmed El Mohamady - Joe Allen - Mario Balotelli - Antolín Alcaraz - Jamie Carragher - Alex Oxlade-Chamberlain - Marc Tierney - Emmanuel Frimpong - Keiren Westwood - Dorus de Vries,Gareth Bale - Frank Lampard - Jonny Evans - Connor Wickham - Jody Craddock - Joe Hart - Gareth Barry - Kyle Naughton - DJ Campbell - Fitz Hall - Gary Cahill,30 - 5 - 13 - 16 - 32 - 24 - 29 - 9 - 40 - 37 - 47,39 - 38 - 23 - 47 - 19 - 24 - 21 - 18 - 18 - 36 - 14
0,fake,fake,1996,36,0,Bolton Wanderers,West Bromwich Albion,4.0,3.0,win,Apostolos Vellios - James Morrison - Henrique Hilário - Jonathan Woodgate - Darron Gibson - Gaël Clichy - Joleon Lescott - Djibril Cissé - Diniyar Bilyaletdinov - Haris Vuckic - Elliott Ward,Grant Hanley - Gylfi Sigurdsson - Adam Hammill - Hugo Rodallega - Adel Taarabt - Kieran Gibbs - Andrey Arshavin - Declan Rudd - Jermaine Jenas - Ciaran Clark - Mark Davies,40 - 40 - 28 - 34 - 44 - 25 - 14 - 11 - 26 - 41 - 46,8 - 34 - 12 - 37 - 34 - 44 - 42 - 27 - 19 - 6 - 20
0,fake,fake,1996,36,0,Tottenham Hotspur,Wolverhampton Wanderers,2.0,2.0,tie,Darren Pratley - Danny Guthrie - Benoit Assou-Ekotto - Andy Carroll - David Dunn - David Junior Hoilett - Craig Gordon - Kevin Doyle - Garry Monk - Aaron Ramsey - Kenwyne Jones,Ashley Young - Billy Jones - Gareth McAuley - Jake Livermore - John Terry - Cameron Jerome - John Obi Mikel - Bradley Johnson - Dedryck Boyata - Luis Suárez - Asmir Begovic,18 - 48 - 29 - 7 - 41 - 3 - 45 - 20 - 5 - 5 - 18,26 - 14 - 2 - 32 - 42 - 14 - 1 - 32 - 19 - 45 - 29
0,fake,fake,1996,36,0,Swansea City,Sunderland,2.0,3.0,loss,Johan Djourou - Branislav Ivanovic - Jamie Mackie - Dimitar Berbatov - Danny Simpson - Marcus Olsson - Francis Coquelin - Andy Wilkinson - Glenn Whelan - Alan Hutton - George Elokobi,Carl Jenkinson - Christopher Samba - Ben Amos - André Santos - Karl Henry - Anton Ferdinand - Grant Holt - Jussi Jääskeläinen - Jon Flanagan - Damien Duff - Brett Emerton,16 - 31 - 21 - 26 - 9 - 12 - 27 - 14 - 30 - 24 - 20,33 - 17 - 9 - 20 - 18 - 38 - 42 - 12 - 30 - 28 - 44
0,fake,fake,1996,36,0,Fulham,Chelsea,3.0,4.0,loss,Aaron Wilbraham - Louis Saha - Jermaine Beckford - Keith Andrews - Ali Al Habsi - Marouane Chamakh - Joe Riley - Darren Fletcher - Aaron Lennon - Emmerson Boyce - Juan Mata,Kevin Foley - Luke Moore - Alexandre Song - Danny Graham - Albert Crusat - Fernando Torres - Heidar Helguson - John Ruddy - Jonathan Walters - John O'Shea - Demba Ba,22 - 8 - 31 - 38 - 44 - 44 - 19 - 16 - 18 - 32 - 35,34 - 23 - 40 - 42 - 40 - 9 - 38 - 43 - 25 - 24 - 11
0,fake,fake,1996,36,0,Wigan Athletic,Manchester City,2.0,3.0,loss,Fábio Aurélio - Chris Smalling - Fraizer Campbell - James Collins - Glen Johnson - Lee Cattermole - Leon Barnett - Craig Bellamy - Jordi Gómez - Marc-Antoine Fortuné - David Stockdale,Chris Herd - Emmanuel Adebayor - Mahamadou Diarra - Ben Foster - Danny Gabbidon - Bacary Sagna - Gabriel Tamas - Adam Drury - Gary Caldwell - Jay Spearing - Jonny Howson,8 - 5 - 28 - 17 - 8 - 12 - 11 - 24 - 39 - 41 - 26,31 - 19 - 12 - 30 - 8 - 6 - 31 - 46 - 32 - 12 - 32
0,fake,fake,1996,37,0,Newcastle United,Stoke City,3.0,2.0,win,Daniel Agger - Daniel Sturridge - Armand Traore - Jonas Olsson - Clint Hill - Jermaine Pennant - Jason Lowe - Didier Drogba - Kyle Walker - Danny Murphy - Ashley Williams,Franco Di Santo - Christophe Berra - Carlos Tevez - Jean Beausejour - Adam Bogdan - Jay Bothroyd - Danny Welbeck - David Silva - Bryan Ruiz - Andrew Surman - Leon Britton,44 - 34 - 9 - 30 - 27 - 35 - 35 - 9 - 6 - 25 - 23,14 - 22 - 23 - 4 - 33 - 38 - 18 - 43 - 42 - 6 - 5
0,fake,fake,1996,37,0,Norwich City,Everton,2.0,2.0,tie,Bobby Zamora - Anderson - Andrew Johnson - David Pizarro - Graham Dorrans - James Milner - Marc Wilson - Conor Sammon - James Perch - Jack Rodwell - Josh McEachran,Brad Guzan - Gaël Givet - Charles N'Zogbia - Gonzalo Jara - Darren Bent - Jonjo Shelvey - Chris Baird - Chris Brunt - David Davis - Marcos Alonso - James McArthur,7 - 41 - 37 - 2 - 34 - 43 - 14 - 15 - 12 - 34 - 9,23 - 7 - 36 - 13 - 12 - 5 - 13 - 28 - 17 - 43 - 22
0,fake,fake,1996,37,0,Arsenal,Blackburn Rovers,2.0,3.0,loss,Gervinho - Adlène Guédioura - José Enrique - Gabriel Agbonlahor - Dean Whitehead - Fabio - Dirk Kuyt - Aaron Hughes - Fabrice Muamba - Jason Roberts - Adam Henley,Joe Hart - Jonny Evans - Gareth Barry - Davide Santon - Gareth Bale - Kyle Naughton - Connor Wickham - Chris Eagles - Fitz Hall - DJ Campbell - Gary Cahill,10 - 2 - 30 - 18 - 7 - 25 - 30 - 47 - 7 - 44 - 18,24 - 23 - 21 - 40 - 39 - 18 - 47 - 10 - 36 - 18 - 14
0,fake,fake,1996,37,0,Aston Villa,West Bromwich Albion,3.0,2.0,win,Adam Johnson - José Bosingwa - David Jones - Andrew Crofts - Brede Hangeland - Elliott Bennett - Jermain Defoe - Clint Dempsey - John Arne Riise - Leighton Baines - John Heitinga,Hugo Rodallega - Jermaine Jenas - Adel Taarabt - Florent Malouda - Declan Rudd - Adam Hammill - Ciaran Clark - Grant Hanley - David Fox - Kieran Gibbs - David Wheater,41 - 11 - 36 - 7 - 21 - 38 - 38 - 21 - 26 - 44 - 17,37 - 19 - 34 - 14 - 27 - 12 - 6 - 8 - 9 - 44 - 12
0,fake,fake,1996,37,0,Queens Park Rangers,Wolverhampton Wanderers,3.0,2.0,win,Mark Gower - Dickson Etuhu - Mark Bunn - Gabriel Obertan - Brad Friedel - Leon Osman - Eggert Jónsson - David Vaughan - Craig Gardner - Jazz Richards - David Edwards,Daniel Ayala - Ashley Young - Luis Suárez - Bradley Johnson - Billy Jones - Dedryck Boyata - Gareth McAuley - Emile Heskey - Fabricio Coloccini - Asmir Begovic - John Obi Mikel,5 - 40 - 40 - 19 - 23 - 46 - 3 - 22 - 22 - 16 - 25,30 - 26 - 45 - 32 - 14 - 19 - 2 - 20 - 29 - 29 - 1
0,fake,fake,1996,37,0,Liverpool,Sunderland,2.0,3.0,loss,Kolo Touré - Anthony Forde - Denis Stracqualursi - Chicharito - Anthony Modeste - Andrea Orlandi - Kieron Dyer - Gary Gardner - Cheick Tioté - Ivan Klasnic - Aleksandar Kolarov,Jon Flanagan - André Santos - Grant Holt - Luka Modric - Anthony Pilkington - Chris Martin - Ben Amos - Christopher Samba - Karl Henry - Carl Jenkinson - Brett Emerton,25 - 26 - 29 - 40 - 4 - 7 - 0 - 44 - 28 - 7 - 23,30 - 20 - 42 - 31 - 4 - 28 - 9 - 17 - 18 - 33 - 44
0,fake,fake,1996,37,0,Manchester United,Chelsea,3.0,3.0,tie,James McCarthy - Dorus de Vries - Keiren Westwood - Ahmed El Mohamady - Alex Oxlade-Chamberlain - Magaye Gueye - Emmanuel Frimpong - Joe Allen - Marc Tierney - Jamie Carragher - Antolín Alcaraz,John Ruddy - Heidar Helguson - Landon Donovan - Alexandre Song - John O'Shea - Craig Dawson - Jonathan Walters - Demba Ba - Fernando Torres - Luke Moore - Danny Graham,45 - 47 - 37 - 5 - 29 - 19 - 40 - 13 - 9 - 24 - 32,43 - 38 - 36 - 40 - 24 - 6 - 25 - 11 - 9 - 23 - 42
0,fake,fake,1996,37,0,Bolton Wanderers,Manchester City,4.0,2.0,win,Haris Vuckic - Alex - Gaël Clichy - Anders Lindegaard - Joleon Lescott - Djibril Cissé - Diniyar Bilyaletdinov - Elliott Ward - Ashley Cole - Apostolos Vellios - Darron Gibson,Bacary Sagna - Jay Spearing - Doni - Gabriel Tamas - Danny Gabbidon - Ben Foster - Jonás Gutiérrez - Laurent Koscielny - Chris Herd - Emmanuel Adebayor - Mahamadou Diarra,41 - 31 - 25 - 23 - 14 - 11 - 26 - 46 - 33 - 40 - 44,6 - 12 - 27 - 31 - 8 - 30 - 45 - 9 - 31 - 19 - 12
0,fake,fake,1996,37,0,Tottenham Hotspur,Wigan Athletic,2.0,3.0,loss,Kieran Richardson - David Junior Hoilett - Andy Carroll - Kevin Doyle - Charlie Adam - Aaron Ramsey - Danny Guthrie - Darren Pratley - Garry Monk - Kenwyne Jones - Craig Gordon,Glen Johnson - David Stockdale - James Collins - Ledley King - Marc-Antoine Fortuné - Edin Dzeko - Lee Cattermole - Jordi Gómez - Fraizer Campbell - Craig Bellamy - Fábio Aurélio,32 - 3 - 7 - 20 - 29 - 5 - 48 - 18 - 5 - 18 - 45,8 - 26 - 17 - 34 - 41 - 33 - 12 - 39 - 28 - 24 - 8
0,fake,fake,1996,37,0,Swansea City,Fulham,3.0,4.0,loss,Alan Hutton - Hatem Ben Arfa - Jamie Mackie - Andy Wilkinson - George Elokobi - David N'Gog - Dimitar Berbatov - Alejandro Faurlin - Branislav Ivanovic - Glenn Whelan - Francis Coquelin,Aaron Lennon - Joe Riley - Louis Saha - Jermaine Beckford - Marouane Chamakh - Darren Fletcher - Keith Andrews - Kerim Frei - Jerome Thomas - Ali Al Habsi - Ben Watson,24 - 45 - 21 - 14 - 20 - 42 - 26 - 7 - 31 - 30 - 27,18 - 19 - 8 - 31 - 44 - 16 - 38 - 34 - 39 - 44 - 24
0,fake,fake,1996,38,0,West Bromwich Albion,Newcastle United,2.0,3.0,loss,Kieran Gibbs - Grant Hanley - Mark Davies - Hugo Rodallega - Adel Taarabt - David Wheater - Adam Hammill - Gylfi Sigurdsson - Ciaran Clark - Declan Rudd - David Fox,Kyle Walker - Daniel Agger - Jonas Olsson - Daniel Sturridge - Grétar Steinsson - Danny Murphy - Ashley Williams - Carlos Cuellar - Clint Hill - Jermaine Pennant - Jason Lowe,44 - 8 - 20 - 37 - 34 - 12 - 12 - 34 - 6 - 27 - 9,6 - 44 - 30 - 34 - 5 - 25 - 23 - 46 - 27 - 35 - 35
0,fake,fake,1996,38,0,Wolverhampton Wanderers,Blackburn Rovers,2.0,3.0,loss,Ashley Young - Cameron Jerome - John Obi Mikel - Asmir Begovic - Daniel Ayala - Luis Suárez - Billy Jones - Dedryck Boyata - Gareth McAuley - Fabricio Coloccini - Jake Livermore,Angel Rangel - Gareth Bale - DJ Campbell - Davide Santon - Gary Cahill - Jonny Evans - Gareth Barry - Fitz Hall - Jody Craddock - Chris Eagles - Kyle Naughton,26 - 14 - 1 - 29 - 30 - 45 - 14 - 19 - 2 - 29 - 32,18 - 39 - 18 - 40 - 14 - 23 - 21 - 36 - 19 - 10 - 18
0,fake,fake,1996,38,0,Sunderland,Everton,3.0,2.0,win,Jussi Jääskeläinen - André Santos - Christopher Samba - Chris Martin - Grant Holt - Anton Ferdinand - Anthony Pilkington - Damien Duff - Karl Henry - Luka Modric - Brett Emerton,Danny Higginbotham - Marcos Alonso - Gonzalo Jara - Chris Baird - Andreas Weimann - Gaël Givet - Brad Guzan - Darren Bent - Barry Bannan - Chris Brunt - Charles N'Zogbia,12 - 20 - 17 - 28 - 42 - 38 - 4 - 28 - 18 - 31 - 44,26 - 43 - 13 - 13 - 16 - 7 - 23 - 12 - 32 - 28 - 36
0,fake,fake,1996,38,0,Chelsea,Stoke City,3.0,3.0,tie,Heidar Helguson - John O'Shea - Jamie O'Hara - Landon Donovan - Fernando Torres - Kevin Foley - Demba Ba - Craig Dawson - Albert Crusat - Alexandre Song - Danny Graham,David Silva - Jay Bothroyd - Leon Best - Jean Beausejour - Danny Welbeck - James McClean - Jordan Henderson - Franco Di Santo - Christophe Berra - Leon Britton - Adam Bogdan,38 - 24 - 21 - 36 - 9 - 34 - 11 - 6 - 40 - 40 - 42,43 - 38 - 46 - 4 - 18 - 17 - 32 - 14 - 22 - 5 - 33
0,fake,fake,1996,38,0,Manchester City,Norwich City,3.0,2.0,win,Gary Caldwell - Emmanuel Adebayor - Mahamadou Diarra - Gabriel Tamas - Laurent Koscielny - Jonás Gutiérrez - Adam Drury - Chris Herd - Ben Foster - Doni - Danny Gabbidon,Kevin Davies - Marc Wilson - Graham Dorrans - James Milner - Jack Rodwell - David Pizarro - Bobby Zamora - Andrew Johnson - James Perch - Josh McEachran - Kemy Agustien,32 - 19 - 12 - 31 - 9 - 45 - 46 - 31 - 30 - 27 - 8,32 - 14 - 34 - 43 - 34 - 2 - 7 - 37 - 12 - 9 - 2
0,fake,fake,1996,38,0,Wigan Athletic,Arsenal,2.0,2.0,tie,David Stockdale - Edin Dzeko - James Collins - Craig Bellamy - Joey Barton - Glen Johnson - Fraizer Campbell - Marc-Antoine Fortuné - Leon Barnett - Chris Smalling - Lee Cattermole,Aaron Hughes - Fabrice Muamba - Gervinho - Gabriel Agbonlahor - Fabio - Jack Colback - José Enrique - Adam Henley - Dirk Kuyt - David Goodwillie - Adlène Guédioura,26 - 33 - 17 - 24 - 17 - 8 - 28 - 41 - 11 - 5 - 12,47 - 7 - 10 - 18 - 25 - 18 - 30 - 18 - 30 - 23 - 2
0,fake,fake,1996,38,0,Fulham,Aston Villa,3.0,3.0,tie,Joe Riley - Emmerson Boyce - Darren Fletcher - Keith Andrews - Louis Saha - Jerome Thomas - Marouane Chamakh - Jermaine Beckford - Juan Mata - Aaron Lennon - Aaron Wilbraham,Andrew Crofts - Elliott Bennett - David Jones - Adam Johnson - Leroy Lita - Jermain Defoe - José Bosingwa - David Luiz - John Heitinga - Clint Dempsey - Liam Ridgewell,19 - 32 - 16 - 38 - 8 - 39 - 44 - 31 - 35 - 18 - 22,7 - 38 - 36 - 41 - 6 - 38 - 11 - 24 - 17 - 21 - 29
0,fake,fake,1996,38,0,Swansea City,Queens Park Rangers,2.0,3.0,loss,Dimitar Berbatov - Marcus Olsson - Hatem Ben Arfa - Jamie Mackie - George Elokobi - David N'Gog - Branislav Ivanovic - Andy Wilkinson - Johan Djourou - Alejandro Faurlin - Danny Simpson,Jazz Richards - James McFadden - Craig Gardner - Bradley Orr - Mark Bunn - Dickson Etuhu - Leon Osman - Brad Friedel - David Vaughan - Eggert Jónsson - Lucas Leiva,26 - 12 - 45 - 21 - 20 - 42 - 31 - 14 - 16 - 7 - 9,16 - 37 - 22 - 16 - 40 - 40 - 46 - 23 - 22 - 3 - 37
0,fake,fake,1996,38,0,Tottenham Hotspur,Liverpool,2.0,2.0,tie,Aaron Ramsey - Craig Gordon - Benoit Assou-Ekotto - Garry Monk - Danny Guthrie - David Junior Hoilett - Andy Carroll - Charlie Adam - Darren Pratley - Kenwyne Jones - Luis Antonio Valencia,Anthony Forde - Danny Rose - Chicharito - Kieron Dyer - Cheick Tioté - Aleksandar Kolarov - Eric Lichaj - Gary Gardner - Denis Stracqualursi - Andrea Orlandi - David de Gea,5 - 45 - 29 - 5 - 48 - 3 - 7 - 29 - 18 - 18 - 5,26 - 11 - 40 - 0 - 28 - 23 - 26 - 44 - 29 - 7 - 11
0,fake,fake,1996,38,0,Bolton Wanderers,Manchester United,4.0,3.0,win,James Morrison - Gaël Clichy - Anders Lindegaard - Darron Gibson - Ashley Cole - Haris Vuckic - Djibril Cissé - Jonathan Woodgate - Henrique Hilário - Apostolos Vellios - Alex,Marc Tierney - Joe Allen - Dorus de Vries - Antolín Alcaraz - Marc Albrighton - Magaye Gueye - Jamie Carragher - Emmanuel Frimpong - Mario Balotelli - Mark Schwarzer - Alex Oxlade-Chamberlain,40 - 25 - 23 - 44 - 33 - 41 - 11 - 34 - 28 - 40 - 31,9 - 13 - 47 - 32 - 30 - 19 - 24 - 40 - 16 - 19 - 29
0,fake,fake,1997,1,0,Bolton Wanderers,Fulham,3.0,3.0,tie,Didier Drogba - Jon Flanagan - Adam Bogdan - Danny Murphy - Grétar Steinsson - Brad Guzan - Armand Traore - Dorus de Vries - Jonathan Walters - Jack Rodwell - Elliott Bennett,George Elokobi - Damien Duff - Jamie Carragher - David Junior Hoilett - Jerome Thomas - Joleon Lescott - David Silva - Jamie Mackie - Ashley Young - James McArthur - Henrique Hilário,9 - 30 - 33 - 25 - 5 - 23 - 9 - 47 - 25 - 34 - 38,20 - 28 - 24 - 3 - 39 - 14 - 43 - 21 - 26 - 22 - 28
0,fake,fake,1997,1,0,Swansea City,Liverpool,2.0,4.0,loss,Dedryck Boyata - Gaël Givet - Fabricio Coloccini - Andrew Johnson - Marc Tierney - Angel Rangel - Alex Oxlade-Chamberlain - Barry Bannan - Andy Wilkinson - Jay Bothroyd - Adam Henley,Djibril Cissé - Gary Cahill - Charles N'Zogbia - Ali Al Habsi - Fabio - Darron Gibson - Doni - Jermaine Pennant - Chris Martin - Joey Barton - Leon Best,19 - 7 - 29 - 37 - 9 - 18 - 29 - 32 - 14 - 38 - 18,11 - 14 - 36 - 44 - 25 - 44 - 27 - 35 - 28 - 17 - 46
